ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
KIM,sp500,2025-02-05,REIT - Retail,Real Estate,22794768384.0,1.172,0.1958,1.4175901,78.638,0.03829,3.264,0.54,19016236000.0,796766000.0,638269000.0,2024-09-30,294994500.0,0.0296,0.4496230807135566,22.1299991607666,20.72576904296875,0.0280006793334215,0.032214653791485,0.012941324738665,38.81110955697518,40.98147992734555,1.067752859490357,0.0529597851082521,67.0,19.0,86.0,1
DOC,sp500,2025-02-05,REIT - Healthcare Facilities,Real Estate,23629527040.0,0.275,0.12109999,1.6384872,96.594,0.04085,3.231,0.48,18985152000.0,-668638000.0,439924000.0,2024-09-30,317201000.0,0.024,0.4731957341166771,20.059999465942383,20.45692443847656,0.0186175541835982,0.024017888993506,0.0134239250520352,41.21874888737997,41.79166555404663,0.980597035799398,0.0137088737448319,31.0,14.0,45.0,1
SWK,sp500,2025-02-05,Tools & Accessories,Industrials,20067041280.0,1.938,-0.0133299995,1.5078647,79.081,-0.02031,1.291,-1.27,15650900000.0,1538600000.0,1163200000.0,2024-09-30,342550000.0,0.0693,0.7305515942773942,86.66000366210938,94.07601928710938,0.0579656952796182,0.0676692166729689,0.0170702793311839,-66.71023910402313,-68.23622335599163,0.9211699678494352,0.022363257767174,275.0,107.0,382.0,5
IEX,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,18025400320.0,8.362,0.1535,4.3456225,55.059,0.13592,2.972,6.45,5289700000.0,1113200000.0,680500000.0,2024-09-30,154650000.0,0.1432,0.8850441827275458,218.6499938964844,190.9653778076172,0.0377522822194941,0.1062799668900029,0.0085795598019761,32.602789751392926,33.899223859920056,1.1449719127451328,0.0382437696474797,135.0,213.0,348.0,5
RVTY,sp500,2025-02-05,Diagnostics & Research,Healthcare,17522065408.0,10.105,0.093439996,1.8981566,41.849,0.03308,3.559,2.29,10321331000.0,1760466000.0,304344000.0,2024-09-30,131078000.0,0.0781,0.8581842130263175,123.16000366210938,120.04898071289062,0.0173691852480499,0.0251902924705654,0.0074807391108216,49.36899723236217,53.781660987820686,1.0259146136080828,0.0820477403339737,26.0,67.0,93.0,1
LNT,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,25052936192.0,3.223,0.16667,2.1815503,153.258,0.096540004,0.86,2.57,20861000000.0,-320000000.0,848000000.0,2024-09-30,303000000.0,0.0488,0.030291192901818,59.2400016784668,54.314727783203125,0.0338483279365389,0.0412832870843678,0.0120943907603434,21.79649870757463,23.05058431068747,1.0906802647510794,0.0544058053457404,109.0,46.0,155.0,1
CPB,sp500,2025-02-05,Packaged Foods,Consumer Defensive,21008762880.0,0.362,0.05884,2.9414074,198.683,0.15203,0.612,1.8,12975000000.0,-328000000.0,1255000000.0,2024-10-31,131000000.0,0.1235,0.0576952583437778,37.45000076293945,48.00129699707031,0.0597369777158434,0.0992330196884636,0.0062354932914545,20.60444486829969,20.80555597941081,0.7801872679653876,0.0096662214319161,282.0,189.0,471.0,0
CF,sp500,2025-02-05,Agricultural Inputs,Basic Materials,20289536000.0,10.786,0.19455,3.1579123,42.006,0.1792,2.813,6.42,10993000000.0,1837000000.0,1710000000.0,2024-09-30,591500000.0,0.2179,0.4488721092118031,94.08999633789062,71.9854736328125,0.0842798967901483,0.1332813717848792,0.0291529584510951,12.97570036415742,14.655762669453368,1.307069212572388,0.1146349284706732,346.0,285.0,631.0,4
CAG,sp500,2025-02-05,Packaged Foods,Consumer Defensive,21706461184.0,0.27,0.041389998,1.41805,100.881,0.05605,0.937,1.01,17812700000.0,-1354300000.0,719500000.0,2024-11-30,269400000.0,0.0687,0.0177167455315518,25.030000686645508,29.25052070617676,0.0331468125504653,0.0437162786176056,0.0124110511481519,24.514852164995556,24.78217889766882,0.8557112858972109,0.0107870552374397,103.0,80.0,183.0,5
SNA,sp500,2025-02-05,Tools & Accessories,Industrials,18672807936.0,25.01,0.20402001,3.4116845,23.352,0.20599002,4.183,19.64,3952600000.0,3044300000.0,1068500000.0,2024-09-30,265850000.0,0.1447,0.8430646281617873,355.75,267.8020935058594,0.0572222455059905,0.1527104860724035,0.0142372802693192,16.840122199592667,18.11354378818737,1.3284063441879568,0.0703021784961349,273.0,248.0,521.0,4
NI,sp500,2025-02-05,Utilities - Regulated Gas,Utilities,32924964864.0,0.27,0.14631,2.0910463,131.811,0.08756,0.464,1.63,29212100000.0,-1869500000.0,1392700000.0,2024-09-30,-239500000.0,0.0504,0.2004946289256286,37.38999938964844,30.111648559570312,0.0422992099081257,0.0509351707591816,-0.0072741155833963,22.773005760520512,22.938649932299658,1.2417121339497323,0.0072211822521385,171.0,62.0,233.0,1
CE,sp500,2025-02-05,Chemicals,Basic Materials,20771612672.0,7.437,0.10402001,1.0720885,172.83,0.15095,1.372,10.42,20186000000.0,1547000000.0,1104000000.0,2024-09-30,89000000.0,0.1002,0.2633445126789639,71.37000274658203,125.29490661621094,0.0531494601518439,0.050798325127686,0.0042846937984729,6.135604870113439,6.8493284785587365,0.5696161533939642,0.104203442816263,257.0,121.0,378.0,0
PNR,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,18481074176.0,1.32,0.16290002,4.640378,49.774,0.20408002,1.603,3.83,4983500000.0,560300000.0,804800000.0,2024-09-30,377700000.0,0.1373,0.9008001130049818,98.26000213623048,80.77800750732422,0.0435472523044755,0.1451711822215808,0.02043712375174,25.310705518598034,25.65535303818028,1.2164202258556718,0.013433746909245,187.0,238.0,425.0,4
VTRS,sp500,2025-02-05,Drug Manufacturers - Specialty & Generic,Healthcare,26964926464.0,1.716,-0.0587,0.6567362,80.912,-0.043449998,1.505,-0.72,33446400000.0,3795300000.0,215400000.0,2024-09-30,525350000.0,0.0175,0.6700132854901764,10.890000343322754,11.33781623840332,0.0079881545491167,0.0057838390836078,0.0194827158420542,-12.741667143503827,-15.125000476837158,0.9605024560581844,0.1575757526079576,11.0,4.0,15.0,1
UAL,sp500,2025-02-05,Airlines,Industrials,55542366208.0,43.068,0.04936,3.1245866,291.676,0.27245,0.795,9.79,54069000000.0,-4794000000.0,4681000000.0,2024-09-30,900000000.0,0.0086,1.2452094354960703,108.66999816894533,37.880001068115234,0.0842780082949684,0.0949974632166412,0.0162038469270394,6.700919118380523,11.1001019580128,2.8687960692909327,0.3963191379928408,345.0,68.0,413.0,3
NDSN,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,15717453824.0,2.891,0.17746,4.3506923,56.526,0.17406,2.362,8.12,4725934000.0,746555000.0,674001000.0,2024-10-31,109363000.0,0.1716,0.8346607813154053,217.1300048828125,233.2152404785156,0.0428823273506822,0.1231616911427323,0.0069580608427178,26.384113901824204,26.740148384582824,0.9310283686319164,0.0133146038547749,179.0,246.0,425.0,0
BG,sp500,2025-02-05,Farm Products,Consumer Defensive,15561825280.0,21.586,0.02112,1.0335184,63.434,0.10922,2.07,7.88,9348000000.0,8228000000.0,1746000000.0,2024-09-30,-399000000.0,0.1477,0.1760227824572979,75.0199966430664,94.02669525146484,0.1121976354691472,0.0993400091033227,-0.0256396658374511,6.780964040998275,9.520304142521118,0.797858485214577,0.2877366164477834,372.0,210.0,582.0,0
PODD,sp500,2025-02-05,Medical Devices,Healthcare,20072517632.0,12.868,0.21215999,17.471611,128.909,0.48786,3.676,5.85,1164500000.0,1354700000.0,306000000.0,2024-09-30,70500000.0,0.0558,0.5778797022403378,278.4800109863281,190.5800018310547,0.015244724434177,0.1214671324229914,0.0035122649431682,45.4037625617655,47.603420681423614,1.4612236767276088,0.0462079843879054,20.0,140.0,160.0,1
EVRG,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,28609968128.0,0.15,0.14769,1.4752369,137.464,0.08733,0.552,3.67,30155900000.0,-1616900000.0,1414200000.0,2024-09-30,33500000.0,0.0491,0.0847544937183993,64.30999755859375,57.28081130981445,0.0494303242028414,0.0495532429307263,0.0011709205634246,17.482288163104563,17.523160097709468,1.122714502257319,0.0023324522732773,232.0,58.0,290.0,5
TRMB,sp500,2025-02-05,Scientific & Technical Instruments,Technology,19135459328.0,4.222,0.40668,3.1081476,32.544,0.28913,1.163,6.0,7556000000.0,324100000.0,417700000.0,2024-09-30,80900000.0,0.0835,1.4963404412535362,74.3499984741211,49.81999969482422,0.0218285849762069,0.0530069415362749,0.0042277532309675,11.68799974568685,12.391666412353516,1.4923725196619235,0.0567854752743478,40.0,106.0,146.0,1
POOL,sp500,2025-02-05,Industrial Distribution,Industrials,14060232704.0,2.45,0.084189996,9.021667,86.515,0.31463,2.395,11.71,1626690000.0,1013784000.0,635898000.0,2024-09-30,157132000.0,0.3365,0.7492971634345259,339.3500061035156,347.436279296875,0.0452267052322038,0.24082721511365,0.0111756329577175,28.77028233164096,28.97950521806282,0.9767258813336248,0.0072196845614691,206.0,356.0,562.0,2
JNPR,sp500,2025-02-05,Communication Equipment,Technology,12387324928.0,3.72,0.0497,2.5408025,39.109,0.055760004,1.721,0.78,6070100000.0,1477400000.0,331600000.0,2024-09-30,64900000.0,0.0677,0.1523829223994279,35.650001525878906,37.52445983886719,0.0267692986118786,0.0439350778403444,0.0052392264171016,40.93589939215244,45.70513016138321,0.950047027431245,0.1043478216206973,59.0,79.0,138.0,5
CPT,sp500,2025-02-05,REIT - Residential,Real Estate,15685487616.0,0.293,0.2216,2.7894144,71.778,0.07229,0.086,3.19,8895842000.0,-415739000.0,303717000.0,2024-09-30,143055500.0,0.0315,0.4079616880588567,114.26000213623048,113.01268768310548,0.0193629300813188,0.0358152489421413,0.0091202456373798,35.726332958065974,35.81818248784654,1.011036941769074,0.0025643269256258,33.0,24.0,57.0,1
REG,sp500,2025-02-05,REIT - Retail,Real Estate,17916796928.0,0.66,0.27096,1.9861649,66.82,0.0583,1.023,2.12,12055578000.0,-48054000.0,494725000.0,2024-09-30,215527500.0,0.0382,0.3590294055825687,71.77999877929688,67.1600570678711,0.0276123573866517,0.0412012501494896,0.0120293544022468,33.547169235517394,33.858489990234375,1.0687900206332006,0.009194761928449,65.0,32.0,97.0,1
SJM,sp500,2025-02-05,Packaged Foods,Consumer Defensive,20708575232.0,0.371,0.08771,1.4447006,111.438,0.10090999,0.553,4.9,17964600000.0,-1507700000.0,1637500000.0,2024-10-31,183200000.0,0.0912,0.2139933322774137,104.66999816894533,118.61930847167967,0.0790735230045979,0.0995023364060059,0.0088465767416441,21.285509830397,21.361224116111288,0.8824027008548547,0.0035444731679576,339.0,160.0,499.0,0
DVA,sp500,2025-02-05,Medical Care Facilities,Healthcare,27482148864.0,13.314,0.06534,37.8953,549.552,0.44884,1.371,9.29,13466737000.0,1093014000.0,1884730000.0,2024-09-30,672738000.0,0.1101,0.4703189376792311,177.35000610351562,135.41000366210938,0.0685801539510938,0.1294479555316571,0.0244790901660985,17.65726653428586,19.090420463241728,1.3097260269341675,0.0750718891558926,315.0,206.0,521.0,4
BXP,sp500,2025-02-05,REIT - Office,Real Estate,29650608128.0,8.999,0.10857,1.9824439,205.408,0.058280002,0.983,2.32,23288700000.0,1878997000.0,1023554000.0,2024-09-30,326580000.0,0.043,1.049362166605388,72.2699966430664,63.99655151367188,0.0345205061421126,0.0406693548480021,0.0110142766242828,27.271981311666558,31.150860622011383,1.1292795460647131,0.1245191700290934,112.0,37.0,149.0,1
AES,sp500,2025-02-05,Utilities - Diversified,Utilities,40966995968.0,2.786,0.08344,2.2930624,352.879,-0.02549,0.851,1.43,39553000000.0,-1849000000.0,2119000000.0,2024-09-30,-1070000000.0,0.0785,0.2082345196591971,10.609999656677246,15.867372512817385,0.0517245638819889,0.0562009335879482,-0.0261185858205418,5.47132843124283,7.419580179494578,0.6686677109336581,0.2625824778652723,242.0,105.0,347.0,0
JBL,sp500,2025-02-05,Electronic Components,Technology,17597437952.0,19.744,0.048060004,10.597211,207.887,0.60295,1.086,10.73,4543000000.0,794000000.0,1272000000.0,2024-11-30,313000000.0,0.2269,1.146578476027743,161.8300018310547,97.41400146484376,0.0722832496110852,0.238336143901068,0.0177866801322874,13.241938660862504,15.082013218178442,1.6612601822896924,0.1220045713193039,320.0,325.0,645.0,4
JKHY,sp500,2025-02-05,Information Technology Services,Technology,12855449600.0,0.592,0.17785999,6.597688,10.28,0.22278,1.112,5.45,2294008000.0,63813000.0,507968000.0,2024-09-30,111397500.0,0.2238,0.070778634019098,174.0800018310547,162.77015686035156,0.0395138261053117,0.2154395944391028,0.0086653912127662,31.83266088643205,31.94128473964306,1.0694835293450409,0.0034007352583471,147.0,320.0,467.0,2
INCY,sp500,2025-02-05,Biotechnology,Healthcare,12541054976.0,9.212,0.00797,4.5063233,1.151,0.00802,1.87,0.09,2203726000.0,1307058000.0,6074000.0,2024-09-30,-168961000.0,0.0772,0.8608891801289448,74.12000274658203,62.0,0.0004843292698759,0.0017300978926644,-0.0134726305181934,721.2000305175782,823.5555860731337,1.195483915267452,0.124284938729644,1.0,31.0,32.0,1
BEN,sp500,2025-02-05,Asset Management,Financial Services,13044503552.0,6.32,0.054819997,0.8711122,25.715,0.04321,4.62,0.64,27351100000.0,3131300000.0,1143600000.0,2024-12-31,135700000.0,0.0634,0.9046832054589552,20.809999465942383,20.81257438659668,0.0876691087124325,0.0375167309660656,0.0104028489439289,22.640624165534973,32.51562416553497,0.999876280530872,0.3037001519554723,355.0,61.0,416.0,5
MGM,sp500,2025-02-05,Resorts & Casinos,Consumer Cyclical,40380059648.0,9.91,0.052410003,3.1738012,841.031,0.2901,1.243,2.82,37908500000.0,945695000.0,1731256000.0,2024-09-30,283588500.0,-0.0116,1.2351720854943369,34.54999923706055,34.06999969482422,0.0428740327550692,0.0445577626817387,0.0070229836823444,8.737588381936364,12.251772779099486,1.0140886277233885,0.2868306865075093,178.0,6.0,184.0,5
TECH,sp500,2025-02-05,Biotechnology,Healthcare,11738978304.0,1.18,0.12864,5.389644,18.653,0.07287,4.563,0.96,2087450000.0,506439000.0,227021000.0,2024-09-30,56116500.0,0.1165,1.2251061070516656,72.55000305175781,77.49542236328125,0.0193390765466057,0.0875214783670388,0.0047803563944639,74.34375317891438,75.57291984558105,0.9361843685638565,0.0162646443882046,32.0,177.0,209.0,5
IPG,sp500,2025-02-05,Advertising Agencies,Communication Services,13583248384.0,4.113,0.086540006,2.879424,111.806,0.21792999,1.094,2.11,7825500000.0,792100000.0,1476400000.0,2024-09-30,136200000.0,0.1532,0.5974235664774132,28.799999237060547,28.918079376220703,0.1086927042973817,0.1713238024507983,0.0100270565736273,11.69999963841732,13.649288737943388,0.9959167364601242,0.1428125037832393,370.0,269.0,639.0,2
CHRW,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,14543091712.0,1.114,0.01956,7.115703,116.88,0.22818,1.49,3.88,2274380000.0,1098149000.0,592771000.0,2024-09-30,118926000.0,0.2868,0.5023546263641667,98.83000183105467,97.55787658691406,0.0407596274395274,0.1757645375325164,0.0081774908908722,25.18453655439554,25.471649956457394,1.01303969795824,0.0112718807989534,157.0,324.0,481.0,2
AOS,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,9924186112.0,1.763,0.14413,4.967093,7.471,0.29544002,1.673,3.55,1741700000.0,568300000.0,745500000.0,2024-09-30,98950000.0,0.2661,0.5422575393302219,65.66000366210938,80.87370300292969,0.0751195102133933,0.3227272727272727,0.0099705909263786,17.999155961157573,18.49577567946743,0.8118832355151441,0.0268504401716532,329.0,358.0,687.0,0
EPAM,sp500,2025-02-05,Information Technology Services,Technology,12571845632.0,36.295,0.09679,4.0688972,4.654,0.13094,4.562,7.65,1350341000.0,2425810000.0,530566000.0,2024-09-30,144659500.0,0.1706,0.7882093128128366,255.00999450683597,202.25,0.0422027135498317,0.1405044448699217,0.0115066239464305,28.590195360370707,33.334639804815154,1.2608652385999304,0.1423277549187471,168.0,262.0,430.0,4
ALLE,sp500,2025-02-05,Security & Protection Services,Industrials,12849243136.0,10.111,0.15359999,7.109501,162.864,0.40822,1.706,6.49,3111300000.0,770900000.0,763300000.0,2024-09-30,182050000.0,0.2074,0.5691341450346004,128.49000549316406,127.32342529296876,0.059404277117416,0.1966153212096234,0.0141681496780107,18.240216562891227,19.79815184794516,1.009162337547164,0.0786909453477914,279.0,303.0,582.0,2
EMN,sp500,2025-02-05,Specialty Chemicals,Basic Materials,15386912768.0,5.403,0.09471,2.0858607,90.817,0.15925,1.52,7.75,11123000000.0,1347000000.0,1182000000.0,2024-09-30,262500000.0,0.1058,0.6570154771243996,101.79000091552734,92.66255950927734,0.0768185286952554,0.0947874899759422,0.0170599524386671,12.437032376197076,13.134193666519655,1.098501934919423,0.0530798698438346,333.0,172.0,505.0,2
MHK,sp500,2025-02-05,"Furnishings, Fixtures & Appliances",Consumer Cyclical,9755626496.0,6.717,0.052160002,0.9656104,32.986,0.07457,2.029,8.94,7691800000.0,2850400000.0,741634000.0,2024-09-30,173200000.0,0.0783,0.9318982051437218,120.12000274658205,147.0,0.0760211556176412,0.070349073248468,0.0177538572300831,12.684899636083005,13.436241917962196,0.8171428758270887,0.0559190796404733,332.0,120.0,452.0,0
PAYC,sp500,2025-02-05,Software - Application,Technology,11225680896.0,5.829,0.25779,7.625293,5.516,0.32584998,1.192,8.31,1514625000.0,318222000.0,592551000.0,2024-09-30,65528000.0,0.234,0.6812991828203464,205.25,157.4500732421875,0.0527853058972254,0.3232953978155296,0.0058373296557315,23.997713598074608,24.699157641395907,1.303587834375201,0.0283995127892813,254.0,352.0,606.0,4
BIO,sp500,2025-02-05,Medical Devices,Healthcare,9453339648.0,57.952,-0.30179,1.2937394,18.538,-0.09792,6.136,-27.51,7547827000.0,2557677000.0,305987000.0,2024-09-30,77668000.0,0.0322,0.6141836674275796,346.0299987792969,328.67999267578125,0.0323681377580394,0.0302792418864017,0.0082159324526578,-10.47175568081777,-12.578335106481164,1.0527869249426147,0.1674768089600308,97.0,20.0,117.0,1
GNRC,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,9849296896.0,3.6,0.07169,3.5202606,65.432,0.123780005,2.034,4.73,3113564000.0,1053901000.0,490156000.0,2024-09-30,116685000.0,0.1531,1.0157050499125488,142.55999755859375,142.2899932861328,0.0497655827797273,0.117614904984205,0.0118470385482427,29.378435001816857,30.139534367567386,1.001897563322798,0.0252525256849864,235.0,226.0,461.0,2
HSIC,sp500,2025-02-05,Medical Distribution,Healthcare,14380818432.0,1.011,0.025120001,2.8789883,60.189,0.06334,1.416,2.47,6458000000.0,1218000000.0,599000000.0,2024-09-30,177500000.0,0.1171,0.4401911256783663,80.58000183105469,69.55999755859375,0.0416527058478892,0.0780354351224596,0.0123428301969955,32.21417078180352,32.623482522694204,1.1584244488102269,0.0125465373172822,166.0,165.0,331.0,5
MKTX,sp500,2025-02-05,Capital Markets,Financial Services,7721195520.0,14.522,0.34320998,5.9136796,5.424,0.21625,14.216,7.37,689898000.0,824249000.0,337921000.0,2024-09-30,91790500.0,0.2771,0.1382561953993836,217.30999755859372,221.5725860595703,0.0437653727489081,0.2231758211058767,0.0118881201443788,27.515332097502544,29.48575272165451,0.9807621124220188,0.0668261937469508,188.0,334.0,522.0,2
MOS,sp500,2025-02-05,Agricultural Inputs,Basic Materials,13090073600.0,0.949,0.0324,0.75937444,35.767,0.03346,1.191,1.18,18320500000.0,795500000.0,800100000.0,2024-09-30,292600000.0,0.1287,0.8575175671249169,28.209999084472656,26.109619140625,0.0611226509834138,0.0418549905838041,0.0223528154952467,23.102541597010724,23.90677888514632,1.0804446795081584,0.0336405540871622,285.0,137.0,422.0,2
DAY,sp500,2025-02-05,Software - Application,Technology,12056498176.0,3.133,0.03122,4.4289417,48.404,0.02194,1.146,0.34,3213100000.0,626000000.0,114400000.0,2024-09-30,68050000.0,0.0052,0.96237166893804,71.73999786376953,52.959999084472656,0.0094886590061223,0.0297986507254304,0.0056442591378201,201.78528783461627,210.9999937169692,1.3546072338359043,0.0436715931599189,12.0,7.0,19.0,1
LW,sp500,2025-02-05,Packaged Foods,Consumer Defensive,15095197696.0,0.847,0.09573,4.753295,221.158,0.37015,1.193,2.49,5261200000.0,563900000.0,741600000.0,2024-11-30,-22650000.0,0.1545,0.5516718177681419,59.150001525878906,55.78183364868164,0.0491282071911196,0.1273111191224185,-0.0015004772018323,23.414860050553774,23.755020693124056,1.060381089270214,0.0143195262578214,231.0,236.0,467.0,2
CZR,sp500,2025-02-05,Resorts & Casinos,Consumer Cyclical,33359915008.0,3.774,-0.03203,1.8332657,599.43,-0.063769996,0.838,-1.71,31069000000.0,-367000000.0,2349000000.0,2024-09-30,-41000000.0,0.0497,1.3186620394807902,36.130001068115234,33.20000076293945,0.0704138484596465,0.0765096736368966,-0.0012290199177716,-18.921638051529374,-21.128655595389027,1.0882530192121709,0.1044561275513096,317.0,91.0,408.0,5
FMC,sp500,2025-02-05,Agricultural Inputs,Basic Materials,10561715200.0,3.338,0.34931,1.4640622,90.927,0.38454,1.481,12.0,6903200000.0,1727100000.0,584700000.0,2024-09-30,205200000.0,0.1383,0.6769224332305346,54.040000915527344,60.38713455200195,0.0553603263227548,0.0677496726649131,0.0194286624960309,4.225166742960612,4.503333409627278,0.8948926177146421,0.061769058909118,267.0,178.0,445.0,0
PARA,sp500,2025-02-05,Entertainment,Communication Services,20983369728.0,3.663,-0.18887,0.43802646,91.924,-0.30080998,1.275,-9.22,34325000000.0,2571000000.0,1566000000.0,2024-09-30,112000000.0,0.0575,0.3412320030614723,10.920000076293944,10.433485984802246,0.0746305298100116,0.0424436253252385,0.0053375602418399,-0.7870932837629007,-1.1843817870166968,1.046630061342908,0.33543955809597,327.0,59.0,386.0,5
BWA,sp500,2025-02-05,Auto Parts,Consumer Cyclical,9786866688.0,9.145,0.06331,1.1130453,74.606,0.15923999,1.844,4.06,8281000000.0,3138000000.0,1238000000.0,2024-09-30,249000000.0,0.0909,0.8830354793425742,31.32999992370605,32.16207504272461,0.1264960522572513,0.1084157982310184,0.025442259298914,5.464285695494103,7.716748749681295,0.9741286867245595,0.2918927552591653,377.0,169.0,546.0,2
NCLH,sp500,2025-02-05,Travel Services,Consumer Cyclical,26016573440.0,0.756,0.0587,10.801703,1240.664,0.69788,0.195,1.15,18606770000.0,-4859282000.0,1375495000.0,2024-09-30,67365500.0,-0.0824,1.489370448824898,27.88999938964844,15.329999923706056,0.0528699524236808,0.1000542790071902,0.0025893302265711,23.594782077955166,24.252173382302992,1.819308514576038,0.0271064903744886,255.0,3.0,258.0,3
