ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
VTRS,sp500,2025-02-05,Drug Manufacturers - Specialty & Generic,Healthcare,26964926464.0,1.716,-0.0587,0.6567362,80.912,-0.043449998,1.505,-0.72,33446400000.0,3795300000.0,215400000.0,2024-09-30,525350000.0,0.0175,0.6700132854901764,10.890000343322754,11.33781623840332,0.00798815454911674,0.005783839083607891,0.019482715842054226,-12.741667143503827,-15.125000476837158,0.9605024560581843,0.15757575260795764
UAL,sp500,2025-02-05,Airlines,Industrials,55542366208.0,43.068,0.04936,3.1245866,291.676,0.27245,0.795,9.79,54069000000.0,-4794000000.0,4681000000.0,2024-09-30,900000000.0,0.0086,1.2452094354960705,108.66999816894531,37.880001068115234,0.08427800829496847,0.09499746321664129,0.01620384692703944,6.700919118380523,11.1001019580128,2.8687960692909327,0.39631913799284085
NDSN,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,15717453824.0,2.891,0.17746,4.3506923,56.526,0.17406,2.362,8.12,4725934000.0,746555000.0,674001000.0,2024-10-31,109363000.0,0.1716,0.8346607813154053,217.1300048828125,233.21524047851562,0.04288232735068222,0.12316169114273232,0.006958060842717829,26.384113901824204,26.740148384582824,0.9310283686319165,0.013314603854774955
BG,sp500,2025-02-05,Farm Products,Consumer Defensive,15561825280.0,21.586,0.02112,1.0335184,63.434,0.10922,2.07,7.88,9348000000.0,8228000000.0,1746000000.0,2024-09-30,-399000000.0,0.1477,0.17602278245729794,75.0199966430664,94.02669525146484,0.11219763546914722,0.09934000910332272,-0.02563966583745117,6.780964040998275,9.520304142521118,0.797858485214577,0.2877366164477834
PODD,sp500,2025-02-05,Medical Devices,Healthcare,20072517632.0,12.868,0.21215999,17.471611,128.909,0.48786,3.676,5.85,1164500000.0,1354700000.0,306000000.0,2024-09-30,70500000.0,0.0558,0.5778797022403378,278.4800109863281,190.5800018310547,0.015244724434177046,0.12146713242299143,0.003512264943168241,45.4037625617655,47.603420681423614,1.4612236767276088,0.04620798438790549
EVRG,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,28609968128.0,0.15,0.14769,1.4752369,137.464,0.08733,0.552,3.67,30155900000.0,-1616900000.0,1414200000.0,2024-09-30,33500000.0,0.0491,0.08475449371839931,64.30999755859375,57.28081130981445,0.04943032420284142,0.049553242930726375,0.0011709205634246836,17.482288163104563,17.523160097709468,1.122714502257319,0.002332452273277306
TRMB,sp500,2025-02-05,Scientific & Technical Instruments,Technology,19135459328.0,4.222,0.40668,3.1081476,32.544,0.28913,1.163,6.0,7556000000.0,324100000.0,417700000.0,2024-09-30,80900000.0,0.0835,1.4963404412535362,74.3499984741211,49.81999969482422,0.021828584976206954,0.05300694153627492,0.004227753230967543,11.68799974568685,12.391666412353516,1.4923725196619237,0.0567854752743478
POOL,sp500,2025-02-05,Industrial Distribution,Industrials,14060232704.0,2.45,0.084189996,9.021667,86.515,0.31463,2.395,11.71,1626690000.0,1013784000.0,635898000.0,2024-09-30,157132000.0,0.3365,0.7492971634345259,339.3500061035156,347.436279296875,0.04522670523220382,0.24082721511365004,0.01117563295771751,28.770282331640956,28.97950521806282,0.9767258813336247,0.0072196845614691104
JNPR,sp500,2025-02-05,Communication Equipment,Technology,12387324928.0,3.72,0.0497,2.5408025,39.109,0.055760004,1.721,0.78,6070100000.0,1477400000.0,331600000.0,2024-09-30,64900000.0,0.0677,0.15238292239942794,35.650001525878906,37.52445983886719,0.026769298611878635,0.043935077840344484,0.005239226417101699,40.93589939215244,45.70513016138321,0.950047027431245,0.10434782162069735
CPT,sp500,2025-02-05,REIT - Residential,Real Estate,15685487616.0,0.293,0.2216,2.7894144,71.778,0.07229,0.086,3.19,8895842000.0,-415739000.0,303717000.0,2024-09-30,143055500.0,0.0315,0.4079616880588567,114.26000213623047,113.01268768310547,0.019362930081318806,0.03581524894214139,0.009120245637379872,35.726332958065974,35.81818248784654,1.011036941769074,0.0025643269256258243
REG,sp500,2025-02-05,REIT - Retail,Real Estate,17916796928.0,0.66,0.27096,1.9861649,66.82,0.0583,1.023,2.12,12055578000.0,-48054000.0,494725000.0,2024-09-30,215527500.0,0.0382,0.3590294055825687,71.77999877929688,67.1600570678711,0.02761235738665174,0.0412012501494896,0.01202935440224687,33.547169235517394,33.858489990234375,1.0687900206332006,0.009194761928449076
SJM,sp500,2025-02-05,Packaged Foods,Consumer Defensive,20708575232.0,0.371,0.08771,1.4447006,111.438,0.10090999,0.553,4.9,17964600000.0,-1507700000.0,1637500000.0,2024-10-31,183200000.0,0.0912,0.21399333227741377,104.66999816894531,118.61930847167969,0.07907352300459798,0.09950233640600599,0.008846576741644184,21.285509830397,21.361224116111288,0.8824027008548547,0.003544473167957621
DVA,sp500,2025-02-05,Medical Care Facilities,Healthcare,27482148864.0,13.314,0.06534,37.8953,549.552,0.44884,1.371,9.29,13466737000.0,1093014000.0,1884730000.0,2024-09-30,672738000.0,0.1101,0.47031893767923116,177.35000610351562,135.41000366210938,0.06858015395109389,0.1294479555316571,0.02447909016609859,17.65726653428586,19.090420463241728,1.3097260269341677,0.0750718891558926
KMX,sp500,2025-02-05,Auto & Truck Dealerships,Consumer Cyclical,31532607488.0,3.387,0.01508,2.1836724,314.637,0.06853,2.254,2.94,22478490000.0,2721344000.0,-269547000.0,2024-11-30,179671500.0,0.0038,0.9199255221468806,84.1500015258789,74.69999694824219,-0.008548198879606717,-0.01069637998409037,0.005697958853176843,27.47040868227174,28.622449498598268,1.1265060905448818,0.04024955363736251
BXP,sp500,2025-02-05,REIT - Office,Real Estate,29650608128.0,8.999,0.10857,1.9824439,205.408,0.058280002,0.983,2.32,23288700000.0,1878997000.0,1023554000.0,2024-09-30,326580000.0,0.043,1.049362166605388,72.2699966430664,63.996551513671875,0.034520506142112675,0.04066935484800218,0.0110142766242828,27.271981311666554,31.150860622011383,1.1292795460647131,0.12451917002909348
AES,sp500,2025-02-05,Utilities - Diversified,Utilities,40966995968.0,2.786,0.08344,2.2930624,352.879,-0.02549,0.851,1.43,39553000000.0,-1849000000.0,2119000000.0,2024-09-30,-1070000000.0,0.0785,0.20823451965919712,10.609999656677246,15.867372512817383,0.051724563881988955,0.056200933587948226,-0.026118585820541853,5.47132843124283,7.419580179494578,0.6686677109336581,0.26258247786527233
JBL,sp500,2025-02-05,Electronic Components,Technology,17597437952.0,19.744,0.048060004,10.597211,207.887,0.60295,1.086,10.73,4543000000.0,794000000.0,1272000000.0,2024-11-30,313000000.0,0.2269,1.1465784760277433,161.8300018310547,97.41400146484375,0.0722832496110852,0.23833614390106803,0.017786680132287475,13.241938660862505,15.082013218178442,1.6612601822896924,0.12200457131930395
JKHY,sp500,2025-02-05,Information Technology Services,Technology,12855449600.0,0.592,0.17785999,6.597688,10.28,0.22278,1.112,5.45,2294008000.0,63813000.0,507968000.0,2024-09-30,111397500.0,0.2238,0.07077863401909809,174.0800018310547,162.77015686035156,0.03951382610531179,0.21543959443910288,0.008665391212766296,31.83266088643205,31.94128473964306,1.0694835293450407,0.003400735258347126
INCY,sp500,2025-02-05,Biotechnology,Healthcare,12541054976.0,9.212,0.00797,4.5063233,1.151,0.00802,1.87,0.09,2203726000.0,1307058000.0,6074000.0,2024-09-30,-168961000.0,0.0772,0.8608891801289448,74.12000274658203,62.0,0.0004843292698759317,0.0017300978926644305,-0.013472630518193496,721.2000305175782,823.5555860731337,1.1954839152674521,0.12428493872964409
BEN,sp500,2025-02-05,Asset Management,Financial Services,13044503552.0,6.32,0.054819997,0.8711122,25.715,0.04321,4.62,0.64,27351100000.0,3131300000.0,1143600000.0,2024-12-31,135700000.0,0.0634,0.9046832054589552,20.809999465942383,20.81257438659668,0.08766910871243251,0.03751673096606566,0.010402848943928901,22.640624165534973,32.51562416553497,0.999876280530872,0.30370015195547234
MGM,sp500,2025-02-05,Resorts & Casinos,Consumer Cyclical,40380059648.0,9.91,0.052410003,3.1738012,841.031,0.2901,1.243,2.82,37908500000.0,945695000.0,1731256000.0,2024-09-30,283588500.0,-0.0116,1.2351720854943367,34.54999923706055,34.06999969482422,0.0428740327550692,0.04455776268173874,0.0070229836823444605,8.737588381936364,12.251772779099486,1.0140886277233883,0.2868306865075093
TECH,sp500,2025-02-05,Biotechnology,Healthcare,11738978304.0,1.18,0.12864,5.389644,18.653,0.07287,4.563,0.96,2087450000.0,506439000.0,227021000.0,2024-09-30,56116500.0,0.1165,1.2251061070516656,72.55000305175781,77.49542236328125,0.019339076546605737,0.08752147836703883,0.004780356394463952,74.34375317891438,75.57291984558105,0.9361843685638563,0.01626464438820461
IPG,sp500,2025-02-05,Advertising Agencies,Communication Services,13583248384.0,4.113,0.086540006,2.879424,111.806,0.21792999,1.094,2.11,7825500000.0,792100000.0,1476400000.0,2024-09-30,136200000.0,0.1532,0.5974235664774132,28.799999237060547,28.918079376220703,0.10869270429738172,0.17132380245079837,0.01002705657362733,11.69999963841732,13.649288737943388,0.9959167364601242,0.14281250378323937
CHRW,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,14543091712.0,1.114,0.01956,7.115703,116.88,0.22818,1.49,3.88,2274380000.0,1098149000.0,592771000.0,2024-09-30,118926000.0,0.2868,0.5023546263641667,98.83000183105469,97.55787658691406,0.04075962743952749,0.1757645375325164,0.008177490890872269,25.18453655439554,25.471649956457394,1.0130396979582401,0.011271880798953455
AOS,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,9924186112.0,1.763,0.14413,4.967093,7.471,0.29544002,1.673,3.55,1741700000.0,568300000.0,745500000.0,2024-09-30,98950000.0,0.2661,0.5422575393302219,65.66000366210938,80.87370300292969,0.0751195102133933,0.32272727272727275,0.009970590926378628,17.999155961157573,18.49577567946743,0.8118832355151441,0.026850440171653233
EPAM,sp500,2025-02-05,Information Technology Services,Technology,12571845632.0,36.295,0.09679,4.0688972,4.654,0.13094,4.562,7.65,1350341000.0,2425810000.0,530566000.0,2024-09-30,144659500.0,0.1706,0.7882093128128366,255.00999450683594,202.25,0.04220271354983179,0.14050444486992178,0.011506623946430589,28.590195360370707,33.334639804815154,1.2608652385999304,0.14232775491874713
ALLE,sp500,2025-02-05,Security & Protection Services,Industrials,12849243136.0,10.111,0.15359999,7.109501,162.864,0.40822,1.706,6.49,3111300000.0,770900000.0,763300000.0,2024-09-30,182050000.0,0.2074,0.5691341450346004,128.49000549316406,127.32342529296875,0.05940427711741605,0.1966153212096234,0.01416814967801073,18.240216562891227,19.798151847945157,1.0091623375471641,0.07869094534779149
EMN,sp500,2025-02-05,Specialty Chemicals,Basic Materials,15386912768.0,5.403,0.09471,2.0858607,90.817,0.15925,1.52,7.75,11123000000.0,1347000000.0,1182000000.0,2024-09-30,262500000.0,0.1058,0.6570154771243996,101.79000091552734,92.66255950927734,0.07681852869525542,0.09478748997594226,0.01705995243866713,12.437032376197076,13.134193666519657,1.098501934919423,0.053079869843834636
MHK,sp500,2025-02-05,"Furnishings, Fixtures & Appliances",Consumer Cyclical,9755626496.0,6.717,0.052160002,0.9656104,32.986,0.07457,2.029,8.94,7691800000.0,2850400000.0,741634000.0,2024-09-30,173200000.0,0.0783,0.9318982051437218,120.12000274658203,147.0,0.07602115561764122,0.07034907324846806,0.017753857230083114,12.684899636083003,13.436241917962196,0.8171428758270887,0.055919079640473365
PAYC,sp500,2025-02-05,Software - Application,Technology,11225680896.0,5.829,0.25779,7.625293,5.516,0.32584998,1.192,8.31,1514625000.0,318222000.0,592551000.0,2024-09-30,65528000.0,0.234,0.6812991828203464,205.25,157.4500732421875,0.05278530589722546,0.32329539781552963,0.005837329655731557,23.997713598074608,24.699157641395907,1.303587834375201,0.028399512789281364
BIO,sp500,2025-02-05,Medical Devices,Healthcare,9453339648.0,57.952,-0.30179,1.2937394,18.538,-0.09792,6.136,-27.51,7547827000.0,2557677000.0,305987000.0,2024-09-30,77668000.0,0.0322,0.6141836674275796,346.0299987792969,328.67999267578125,0.032368137758039435,0.030279241886401707,0.008215932452657814,-10.47175568081777,-12.578335106481164,1.0527869249426147,0.1674768089600308
GNRC,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,9849296896.0,3.6,0.07169,3.5202606,65.432,0.123780005,2.034,4.73,3113564000.0,1053901000.0,490156000.0,2024-09-30,116685000.0,0.1531,1.0157050499125488,142.55999755859375,142.2899932861328,0.04976558277972739,0.11761490498420503,0.011847038548242783,29.378435001816857,30.139534367567386,1.001897563322798,0.025252525684986492
HSIC,sp500,2025-02-05,Medical Distribution,Healthcare,14380818432.0,1.011,0.025120001,2.8789883,60.189,0.06334,1.416,2.47,6458000000.0,1218000000.0,599000000.0,2024-09-30,177500000.0,0.1171,0.4401911256783663,80.58000183105469,69.55999755859375,0.04165270584788926,0.07803543512245961,0.012342830196995565,32.21417078180352,32.623482522694204,1.1584244488102269,0.012546537317282253
MKTX,sp500,2025-02-05,Capital Markets,Financial Services,7721195520.0,14.522,0.34320998,5.9136796,5.424,0.21625,14.216,7.37,689898000.0,824249000.0,337921000.0,2024-09-30,91790500.0,0.2771,0.13825619539938366,217.30999755859375,221.5725860595703,0.04376537274890819,0.22317582110587678,0.011888120144378884,27.515332097502544,29.48575272165451,0.9807621124220188,0.06682619374695084
MOS,sp500,2025-02-05,Agricultural Inputs,Basic Materials,13090073600.0,0.949,0.0324,0.75937444,35.767,0.03346,1.191,1.18,18320500000.0,795500000.0,800100000.0,2024-09-30,292600000.0,0.1287,0.8575175671249169,28.209999084472656,26.109619140625,0.06112265098341387,0.041854990583804146,0.02235281549524672,23.102541597010724,23.90677888514632,1.0804446795081584,0.03364055408716225
DAY,sp500,2025-02-05,Software - Application,Technology,12056498176.0,3.133,0.03122,4.4289417,48.404,0.02194,1.146,0.34,3213100000.0,626000000.0,114400000.0,2024-09-30,68050000.0,0.0052,0.9623716689380399,71.73999786376953,52.959999084472656,0.009488659006122342,0.02979865072543044,0.005644259137820152,201.78528783461627,210.9999937169692,1.3546072338359043,0.04367159315991898
LW,sp500,2025-02-05,Packaged Foods,Consumer Defensive,15095197696.0,0.847,0.09573,4.753295,221.158,0.37015,1.193,2.49,5261200000.0,563900000.0,741600000.0,2024-11-30,-22650000.0,0.1545,0.5516718177681419,59.150001525878906,55.78183364868164,0.049128207191119655,0.1273111191224185,-0.0015004772018323356,23.414860050553774,23.755020693124056,1.060381089270214,0.014319526257821418
CZR,sp500,2025-02-05,Resorts & Casinos,Consumer Cyclical,33359915008.0,3.774,-0.03203,1.8332657,599.43,-0.063769996,0.838,-1.71,31069000000.0,-367000000.0,2349000000.0,2024-09-30,-41000000.0,0.0497,1.3186620394807902,36.130001068115234,33.20000076293945,0.07041384845964653,0.07650967363689662,-0.0012290199177716083,-18.921638051529378,-21.128655595389027,1.0882530192121709,0.10445612755130969
FMC,sp500,2025-02-05,Agricultural Inputs,Basic Materials,10561715200.0,3.338,0.34931,1.4640622,90.927,0.38454,1.481,12.0,6903200000.0,1727100000.0,584700000.0,2024-09-30,205200000.0,0.1383,0.6769224332305346,54.040000915527344,60.38713455200195,0.05536032632275485,0.06774967266491315,0.01942866249603095,4.225166742960612,4.503333409627278,0.8948926177146421,0.06176905890911802
PARA,sp500,2025-02-05,Entertainment,Communication Services,20983369728.0,3.663,-0.18887,0.43802646,91.924,-0.30080998,1.275,-9.22,34325000000.0,2571000000.0,1566000000.0,2024-09-30,112000000.0,0.0575,0.34123200306147233,10.920000076293945,10.433485984802246,0.07463052981001164,0.04244362532523851,0.005337560241839913,-0.7870932837629007,-1.1843817870166968,1.046630061342908,0.33543955809597004
IVZ,sp500,2025-02-05,Asset Management,Financial Services,12985758720.0,2.325,-0.030030001,0.7692951,5.597,-0.00944,4.424,1.18,24839600000.0,1207400000.0,-555400000.0,2024-09-30,436200000.0,0.034,1.484106102439374,18.389999389648438,14.61611557006836,-0.04276993065831428,-0.02132299305102315,0.03359064413604013,13.614406262413931,15.584745245464779,1.2582001901591715,0.12642741039506078
BWA,sp500,2025-02-05,Auto Parts,Consumer Cyclical,9786866688.0,9.145,0.06331,1.1130453,74.606,0.15923999,1.844,4.06,8281000000.0,3138000000.0,1238000000.0,2024-09-30,249000000.0,0.0909,0.8830354793425742,31.329999923706055,32.16207504272461,0.1264960522572513,0.10841579823101848,0.025442259298914034,5.464285695494103,7.716748749681295,0.9741286867245595,0.2918927552591653
NCLH,sp500,2025-02-05,Travel Services,Consumer Cyclical,26016573440.0,0.756,0.0587,10.801703,1240.664,0.69788,0.195,1.15,18606770000.0,-4859282000.0,1375495000.0,2024-09-30,67365500.0,-0.0824,1.489370448824898,27.889999389648438,15.329999923706055,0.052869952423680894,0.10005427900719026,0.0025893302265711437,23.594782077955166,24.252173382302992,1.819308514576038,0.027106490374488663
