ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
DGHI,US,2025-02-05,Capital Markets,Financial Services,55381656.0,0.051,-0.24538,2.969697,2.73,-0.28695,0.75,-0.48,31950368.0,531598.0,-14782002.0,2024-09-30,-2116153.0,-0.2842,3.236981675960087,2.940000057220459,1.0099999904632568,-0.2669115203055683,-0.455083353021181,-0.03821035976244553,-6.018750119209289,-6.1250001192092896,2.9108911732483964,0.01734693843789123
DGII,US,2025-02-05,Communication Equipment,Technology,1203785600.0,0.754,0.05307,1.9071226,21.201,0.04013,1.729,0.62,660628000.0,65110000.0,48089000.0,2024-09-30,24971000.0,0.0511,1.8596737536708694,30.389999389648438,22.920000076293945,0.03994814358968906,0.06626220481771658,0.020743727122171922,47.799999015561994,49.01612804782006,1.3259161993232573,0.02481079352232006
DGLY,US,2025-02-05,Internet Content & Information,Communication Services,13702262.0,0.134,-0.8628,0.05310632,376.874,-1.5775701,0.515,-7.14,17944202.0,-13181861.0,-16084553.0,2024-09-30,-1623503.0,-0.5731,1.1240680656639124,0.20430000126361847,1.1200000047683716,-1.1738611478893046,-3.377446722105788,-0.11848430572995904,-0.009845938552327516,-0.02861344555512864,0.18241071463733607,0.6558981848810326
DH,US,2025-02-05,Health Information Services,Healthcare,734363584.0,2.656,-1.4238299,1.1736554,36.976,-0.54775,2.488,-3.35,812976000.0,220501000.0,-18330000.0,2024-09-30,16147500.0,-0.0137,1.8530823878638467,5.150000095367432,3.549999952316284,-0.024960388014011327,-0.01773624376739879,0.021988426920690012,-0.7444776404081885,-1.537313461303711,1.450704271702085,0.5157281457895789
DHC,US,2025-02-05,REIT - Healthcare Facilities,Real Estate,3344572160.0,1.063,-0.26086,0.30977622,144.822,-0.17166,16.53,-1.69,4942633000.0,317357000.0,-72319000.0,2024-09-30,32713000.0,-0.0047,0.6693943734322677,2.630000114440918,3.0866286754608154,-0.02162279554464748,-0.013748885454154855,0.009780922173316184,-0.9272190026277621,-1.5562130854679987,0.8520623602540317,0.40418249191824507
DHIL,US,2025-02-05,Asset Management,Financial Services,375623744.0,12.384,0.33883,2.4295397,3.837,0.27798998,2.097,17.55,179665308.0,32141400.0,35067951.0,2024-09-30,18728204.5,0.2521,1.029314278210619,148.00999450683594,144.76629638671875,0.09335924994134556,0.16556581862364814,0.049858947415209194,7.727976894976406,8.433617920617433,1.0224064454301725,0.08367002540107545
DIBS,US,2025-02-05,Internet Retail,Consumer Cyclical,65042984.0,2.995,-0.18937999,1.4217033,21.672,-0.13438,4.23,-0.43,35381000.0,90899000.0,-23625000.0,2024-09-30,-1835500.0,-0.157,1.0022022694330082,4.139999866485596,4.070000171661377,-0.36322134298143516,-0.18708425720620842,-0.028219800001795737,-2.6627903871758036,-9.627906666245572,1.0171989414918488,0.7234299750213339
DIOD,US,2025-02-05,Semiconductors,Technology,2481666304.0,6.892,0.04718,1.456996,4.762,0.03609,3.579,1.33,1126938000.0,909661000.0,58722000.0,2024-09-30,17904500.0,0.1491,1.8054179935443935,56.970001220703125,62.880001068115234,0.02366232716515943,0.02883336385807908,0.007214708911968206,37.652632496769264,42.83458738398731,0.9060114544048742,0.12097594966340672
DJCO,US,2025-02-05,Software - Application,Technology,459715712.0,243.216,0.62702,2.2356844,11.439,0.19572,8.582,59.17,9268000.0,356052000.0,3985000.0,2024-09-30,2349000.0,0.0132,2.1522088517606095,408.8999938964844,403.0,0.008668400700648666,0.01090824482645352,0.005109679609993404,2.800135100498299,6.910596482955626,1.0146401833659662,0.5948055848139037
DKNG,US,2025-02-05,Gambling,Consumer Cyclical,20823431168.0,1.8,-0.090550005,18.899954,124.782,-0.44426,0.998,-0.88,2629079000.0,-2838000.0,-513629000.0,2024-09-30,53115000.0,-0.4151,1.4305374840222753,41.75,31.799999237060547,-0.024665915806868048,-0.19557572972168205,0.0025507323731366344,-45.39772727272727,-47.44318181818182,1.3128931132596842,0.04311377245508982
DLHC,US,2025-02-05,Specialty Business Services,Industrials,299289344.0,0.03,0.00617,0.9625179,163.265,0.023139998,1.053,0.51,261424000.0,-285000.0,24901000.0,2024-09-30,8347500.0,0.143,1.2282124647494923,7.369999885559082,9.859999656677246,0.0832004229325318,0.09535534715228289,0.02789106985379339,14.39215663835114,14.450980167762905,0.7474645174625414,0.004070556372569634
DLO,US,2025-02-05,Software - Infrastructure,Technology,3247583488.0,2.261,0.16347,8.57329,0.9,0.26861998,1.538,0.41,79637000.0,381630000.0,138482000.0,2024-09-30,28833000.0,0.4186,0.7972420285298303,13.15999984741211,6.909999847412109,0.042641551945222844,0.3002209132671533,0.008878293693307508,26.582926457102708,32.09756060344417,1.9044862717820046,0.17180851263038743
DLPN,US,2025-02-05,Advertising Agencies,Communication Services,29571706.0,0.785,-0.31538,0.46097672,127.622,-0.66274,0.914,-3.14,38448985.0,-5954232.0,-2784542.0,2024-09-30,-13167.0,-0.063,1.1266453623966741,1.0099999904632568,1.559999942779541,-0.09416237264092914,-0.08569205003650897,-0.0004452566923261039,-0.07165604791823464,-0.32165604791823466,0.6474359150704083,0.7772277301111101
DLTH,US,2025-02-05,Apparel Retail,Consumer Cyclical,274745536.0,0.279,-0.02352,0.4412214,79.131,-0.06917,1.628,-1.0,268809000.0,60642000.0,-18113000.0,2024-10-31,-14373500.0,0.0401,0.8878056467440413,2.890000104904175,3.4200000762939453,-0.06592645785516967,-0.05497934442451229,-0.05231568166406897,-2.611000104904175,-2.890000104904175,0.8450292515887601,0.0965397888832433
DMLP,US,2025-02-05,Oil & Gas E&P,Energy,1411405440.0,1.193,0.66686,3.6944346,0.279,0.39658,14.214,2.79,317402000.0,79903000.0,114988000.0,2024-09-30,36570000.0,0.5269,0.11246105110791968,31.0,27.566076278686523,0.08147056596295958,0.28941996702785017,0.02591034366425568,10.683512544802866,11.11111111111111,1.124570638439701,0.03848387096774194
DMRC,US,2025-02-05,Information Technology Services,Technology,608253760.0,1.941,-1.0598301,12.13958,8.22,-0.52506,5.067,-1.97,40230000.0,35412000.0,-43224000.0,2024-09-30,-7107500.0,-0.5915,1.9891798094174094,37.04999923706055,28.459999084472656,-0.0710624460422571,-0.5714285714285714,-0.011685090117650896,-17.821827023888602,-18.80710621170586,1.3018271408615212,0.052388665046407004
DNUT,US,2025-02-05,Grocery Stores,Consumer Defensive,2813172992.0,0.149,0.01644,1.2624155,109.021,0.022669999,0.346,0.16,2900798000.0,-311145000.0,3479000.0,2024-09-30,-10660500.0,0.0083,0.5260716420079465,8.770000457763672,9.631645202636719,0.0012366818570679638,0.0013434232308344013,-0.003789493227155225,53.88125286102295,54.81250286102295,0.9105402320428947,0.016989736855497796
DOCU,US,2025-02-05,Software - Application,Technology,16179828736.0,4.624,0.34564,17.53044,6.913,0.70342004,0.836,4.81,2438331000.0,-266893000.0,179203000.0,2024-10-31,204320500.0,-0.0549,1.092487976342853,96.47000122070312,49.72999954223633,0.011075704380063965,0.08252733902602791,0.012628100292890517,19.094802748586932,20.05613330991749,1.9398753691676573,0.04793199897884585
DOMH,US,2025-02-05,Biotechnology,Healthcare,15369266.0,1.143,-1.80221,0.5068066,8.232,-0.46965998,10.249,-3.52,18670000.0,22345000.0,-11841000.0,2024-09-30,-1654000.0,-0.1689,1.3732199393738098,3.0899999141693115,1.649999976158142,-0.7704336693762734,-0.28869925636962085,-0.10761737092714772,-0.5531249756162817,-0.8778408847071908,1.8727272477688537,0.3699029228961238
DOOO,US,2025-02-05,Recreational Vehicles,Consumer Cyclical,6407084032.0,2.266,0.02773,4.0984063,545.75,0.37601003,1.318,2.06,3078000000.0,923300000.0,679000000.0,2024-10-31,33450000.0,0.3453,0.9091680354121603,44.22999954223633,67.75721740722656,0.10597644679057645,0.16969484917401845,0.005220783718917205,20.370873564192394,21.47087356419239,0.6527717818813356,0.051232195872761434
DORM,US,2025-02-05,Auto Parts,Consumer Cyclical,4612107264.0,1.479,0.09432,3.2619817,51.016,0.15726,2.345,6.0,1048021000.0,754753000.0,283401000.0,2024-09-30,43576000.0,0.1361,0.9807436244213387,131.97000122070312,102.08000183105469,0.06144718320237229,0.15720273312128974,0.009448175748238625,21.74850020345052,21.99500020345052,1.2928095498971213,0.011207092417363547
DOX,US,2025-02-05,Software - Infrastructure,Technology,10197500928.0,4.522,0.09854,2.8579888,22.569,0.14048,1.204,4.22,4614960000.0,300273000.0,759696000.0,2024-09-30,183617500.0,0.1355,0.5959762169962941,86.86000061035156,81.4112548828125,0.07449825259775647,0.15455950918298278,0.018006127314568653,19.51137455221601,20.582938533258666,1.0669286542184158,0.05206078710827328
DRIO,US,2025-02-05,Health Information Services,Healthcare,35400224.0,0.456,-2.05622,0.32125267,52.103,-0.74913,1.567,-0.89,80425000.0,10682000.0,-60291000.0,2024-09-30,-9390500.0,-0.7945,0.1891133850547666,0.6000999808311462,0.9700000286102295,-1.7031248163853427,-0.661760347723007,-0.2652666830582767,-0.16191009082151261,-0.6742696413833104,0.6186597558053079,0.7598733787133839
DRRX,US,2025-02-05,Drug Manufacturers - Specialty & Generic,Healthcare,35182108.0,0.504,-1.87837,1.5804929,318.92,-2.9987702,0.91,-0.66,9641000.0,-5782000.0,-19342000.0,2024-09-30,-3402000.0,-0.9965,1.326200687086789,0.7696999907493591,1.3600000143051147,-0.5497680809802528,-5.012179321067634,-0.09669687785621033,-0.40257574355963505,-1.1662121071959985,0.5659558695980114,0.6548005795210147
DRS,US,2025-02-05,Aerospace & Defense,Industrials,9547624448.0,0.749,0.062280003,3.7521367,18.593,0.08397,2.114,0.74,2001000000.0,980000000.0,278000000.0,2024-09-30,23500000.0,0.1247,1.677485918148877,35.119998931884766,26.1200008392334,0.029117190513105528,0.09325729620932573,0.002461345241215755,46.44729585389833,47.459458016060495,1.3445634687397472,0.021326879919691497
DSGR,US,2025-02-05,Industrial Distribution,Industrials,2259194368.0,1.31,0.00131,2.172836,123.596,0.0033399998,2.812,0.02,1014230000.0,496605000.0,35599000.0,2024-09-30,-3499000.0,0.061,1.6270830658047923,31.579999923706055,32.779998779296875,0.015757387015582363,0.023562467112556964,-0.0015487821895986595,1513.4999961853027,1578.9999961853027,0.9633923459341703,0.04148195070186263
DSGX,US,2025-02-05,Software - Application,Technology,9672054784.0,2.956,0.21028,7.9709644,0.552,0.102819994,1.792,1.59,1325619000.0,74746000.0,184554000.0,2024-10-31,45958500.0,0.1073,1.0285528582857901,115.8499984741211,94.38999938964844,0.01908115742947388,0.1317899261978127,0.004751679040944522,71.00251476359817,72.86163426045351,1.2273545844182527,0.025515753465118255
DSP,US,2025-02-05,Software - Application,Technology,400423424.0,13.374,0.00471,6.302567,9.691,0.029460002,2.768,0.09,69331000.0,230210000.0,-1543000.0,2024-09-30,11039500.0,0.0083,1.8028218039309731,23.079999923706055,9.770000457763672,-0.0038534209227480158,-0.005151214691811805,0.02756956596025711,107.84444359673394,256.44444359673395,2.3623335560200176,0.5794627402170494
DTI,US,2025-02-05,Oil & Gas Equipment & Services,Energy,157625344.0,0.362,0.054619998,0.82416105,55.244,0.07865,1.322,0.24,150103000.0,16746000.0,16144000.0,2024-09-30,-3519500.0,0.1296,1.0988002717701773,3.069999933242798,4.570000171661377,0.10242007782707836,0.09675814658763313,-0.022328262135307378,11.283333055178325,12.791666388511658,0.6717723890427625,0.11791531201032453
DTIL,US,2025-02-05,Biotechnology,Healthcare,-32462994.0,13.193,0.114829995,0.5777881,46.722,0.24440001,9.224,0.43,42735000.0,98541000.0,-16206000.0,2024-09-30,-10436500.0,-0.4988,0.08232682232946714,5.010000228881836,8.90999984741211,0.4992145826105873,-0.11471162830204705,0.32148913929503853,-19.030232025856193,11.651163322981015,0.5622895976072301,2.6333332130295126
DTST,US,2025-02-05,Information Technology Services,Technology,15800687.0,1.714,0.00857,1.493462,4.44,0.007929999,4.236,0.02,9596390.0,11583279.0,-449103.0,2024-09-30,56921.5,-0.0328,1.724852195744161,4.340000152587891,4.760000228881836,-0.028423004645304346,-0.021204439030657184,0.0036024699432372783,131.30000762939454,217.00000762939453,0.9117646940969566,0.3949308616908601
DUOL,US,2025-02-05,Software - Application,Technology,16161581056.0,20.024,0.12587,20.632614,6.963,0.12076,3.094,1.93,161112000.0,716304000.0,53508000.0,2024-09-30,52488000.0,-0.0978,1.849090852699913,386.1600036621094,158.85000610351562,0.0033108146916192406,0.06098361552558877,0.003247702054528495,189.70777391819138,200.08290345187015,2.4309725453234527,0.05185415322691221
ECOR,US,2025-02-05,Medical Devices,Healthcare,77420376.0,2.207,-0.66844004,13.2338705,34.632,-1.53485,2.476,-1.77,4266000.0,8867000.0,-13049000.0,2024-09-30,-1567500.0,-1.2977,-0.06804668978572438,16.40999984741211,5.75,-0.16854736019365238,-0.993603898576106,-0.020246607947241174,-8.024293699102886,-9.271186354470117,2.8539130169412363,0.13449116517499834
ECPG,US,2025-02-05,Mortgage Finance,Financial Services,4503289344.0,11.09,-0.13906999,1.1129948,343.425,-0.16440001,14.608,-7.9,4653480000.0,110395000.0,331253000.0,2024-09-30,34025000.0,0.1171,1.1647531068009425,49.2400016784668,46.130001068115234,0.07355800942290062,0.06953436015848442,0.007555588238036166,-4.829114136514784,-6.232911604869215,1.0674181777225489,0.22522338793602806
EDAP,US,2025-02-05,Medical Distribution,Healthcare,73973512.0,0.684,-0.34884,2.1310043,20.182,-0.43066,2.176,-0.61,15102000.0,34559000.0,-20276000.0,2024-09-30,-6390000.0,-0.0957,0.6917063019140404,2.440000057220459,4.619999885559082,-0.2740981123080921,-0.408288193955015,-0.086382271535249,-2.878688618394195,-4.000000093804031,0.528138553606303,0.28032786227848816
EDRY,US,2025-02-05,Marine Shipping,Industrials,144713248.0,1.581,-0.041149996,0.28695405,83.397,-0.02464,0.975,-2.17,198011390.0,-3223541.0,1698292.0,2024-09-30,995250.5,0.1068,0.22894902198006972,11.109999656677246,20.21299934387207,0.011735566877747088,0.008718675259872088,0.0068773972926100034,-4.391244081418086,-5.119815509989515,0.5496462681104,0.1423042348205474
EDUC,US,2025-02-05,Publishing,Communication Services,48627140.0,0.088,-0.06424,0.30566037,82.798,-0.0622,3.674,-0.67,26050200.0,41742500.0,-11226300.0,2024-11-30,1690300.0,0.0808,0.0556442318917668,1.6200000047683716,2.1500000953674316,-0.23086490383765115,-0.16559747583441875,0.03476042391142066,-2.2865671712960767,-2.4179104548781662,0.7534883408884296,0.054320987494430456
EEFT,US,2025-02-05,Software - Infrastructure,Technology,4441095680.0,53.026,0.08464,3.191922,177.952,0.26396,1.263,6.97,1903300000.0,914600000.0,477900000.0,2024-09-30,281650000.0,0.0972,0.7700552954219696,98.94000244140625,92.68000030517578,0.10760858005202896,0.169594378792718,0.06341903446673772,6.587374812253407,14.195122301493006,1.0675442610662236,0.5359409611031978
EFOI,US,2025-02-05,"Furnishings, Fixtures & Appliances",Consumer Cyclical,6196963.0,0.296,-0.45194998,1.8091167,25.98,-0.83522004,2.156,-0.39,507000.0,2991000.0,-2319000.0,2024-09-30,-502000.0,-4.8778,0.473366085399829,1.2699999809265137,1.2100000381469727,-0.3742155633332005,-0.6629502572898799,-0.08100742250679889,-2.497435848529522,-3.256410207503881,1.0495867280065765,0.23307086964210555
EGAN,US,2025-02-05,Software - Application,Technology,116693856.0,2.356,0.06454,3.2327366,6.508,0.09726,1.79,0.19,20199000.0,41817000.0,5064000.0,2024-09-30,-2162000.0,0.0557,1.631892584698753,6.320000171661377,6.429999828338623,0.043395600878935736,0.081656346749226,-0.018527110801788912,20.863158798217775,33.26315879821777,0.9828927434504041,0.3727848000011468
EGHT,US,2025-02-05,Software - Application,Technology,579400448.0,1.313,-0.09679,2.0928519,267.267,-0.63251,1.18,-0.58,493775000.0,37511000.0,-6781000.0,2024-09-30,11492000.0,-0.1508,0.8412946750522077,2.8399999141693115,2.5999999046325684,-0.011703477315916746,-0.012763370388077231,0.019834296020426963,-2.6327584727057096,-4.8965515761539855,1.0923076993614966,0.4623239576343604
EHTH,US,2025-02-05,Insurance Brokers,Financial Services,606390912.0,3.975,-0.07579,0.59512544,11.971,-0.042069998,6.33,-2.73,661124000.0,287019000.0,-20292000.0,2024-09-30,-34254000.0,-0.0301,0.7831116136049963,10.0600004196167,4.590000152587891,-0.033463562197977005,-0.021401834955275735,-0.05648831359794521,-2.22893788264348,-3.6849818386874356,2.191721151456774,0.3951292081706944
EKSO,US,2025-02-05,Medical Instruments & Supplies,Healthcare,10153103.0,0.377,-0.62951,0.8136095,42.677,-0.73894,2.807,-0.67,8143000.0,13560000.0,-11679000.0,2024-09-30,-2477500.0,-0.5918,1.0141950870375764,0.550000011920929,0.9800000190734863,-1.1502887343898707,-0.5381283693498594,-0.24401407136320788,-0.25820897301631185,-0.8208955401804909,0.5612244910371645,0.6854545305977187
ELAB,US,2025-02-05,Biotechnology,Healthcare,569062.0,0.005,-1.9207699,7.8733034,5.306,-3.51004,1.05,-89.43,2977529.0,6097404.0,-5084582.0,2024-09-30,-637343.5,-1.3599,-0.018793048109748363,1.7400000095367432,66.80000305175781,-8.93502289732929,-0.5602886544727107,-1.1199895617700708,-0.01940064865857926,-0.019456558308584847,0.026047903144384002,0.00287356320264113
ELTK,US,2025-02-05,Electronic Components,Technology,63199788.0,2.724,0.12853,2.507282,15.991,0.19489999,3.134,0.88,20818000.0,25184000.0,6036000.0,2024-09-30,-1692000.0,0.1236,0.17137057923957505,11.1899995803833,9.649999618530273,0.09550664948433055,0.1312116864484153,-0.026772241704355083,9.620454068617388,12.715908614071934,1.159585494583426,0.24343164451724605
ELVA,US,2025-02-05,Electrical Equipment & Parts,Industrials,116883368.0,0.016,0.01196,11.793722,264.239,0.08703,0.987,-0.04,10064000.0,887000.0,1547000.0,2024-09-30,1140000.0,3.1329,0.7524880092982665,2.630000114440918,2.2200000286102295,0.01323541600888845,0.14126563784129303,0.009753312378883537,-65.35000286102294,-65.75000286102295,1.1846847209670344,0.0060836499253922125
EMKR,US,2025-02-05,Electronic Components,Technology,49707860.0,0.935,-0.76641,0.5254943,59.284,-0.6664,2.879,-2.97,38897000.0,36554000.0,-16383000.0,2024-09-30,3837000.0,-0.1395,0.9005343432620878,3.0299999713897705,1.090000033378601,-0.3295857033475189,-0.2171342990815231,0.07719101164282671,-0.7053871957541314,-1.0202020105689462,2.779816402388429,0.3085808609995278
EML,US,2025-02-05,Tools & Accessories,Industrials,219322896.0,1.57,-0.02224,1.3912367,52.946,0.10075,2.636,2.02,118153377.0,78242584.0,20851318.0,2024-09-30,-337886.5,0.0717,0.6628396128377172,26.829999923706055,26.425064086914062,0.09507132351562601,0.10616979032476132,-0.0015405892688923823,12.504950457280225,13.282178180052503,1.0153239301694834,0.05851658607769144
ENLT,US,2025-02-05,Utilities - Renewable,Utilities,4888340992.0,1.772,0.18614,1.6703674,202.247,0.05348,0.592,0.45,4660990000.0,-423609000.0,112429000.0,2024-09-30,-178462500.0,0.0212,0.937957311445674,16.549999237060547,14.670000076293945,0.022999418449734858,0.026532662510168427,-0.03650778460260082,32.83999830457899,36.77777608235677,1.1281526346959325,0.10706949134063681
